col_id	uuid	name	sex	det	fam	ord	rank
JPL_A124	JPL_A124_4f109205-6790-409b-9816-3611e47bd393	Boletina	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_b17b4797-b6cb-4501-85eb-c5e10fd6afc5	Phronia humeralis Winnertz, 1863	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_5cd26c91-a4f8-4642-b56f-1f8cc5edd8fe	Bolitophila	female	Jostein Kjærandsen	Bolitophilidae	Diptera	genus
JPL_A124	JPL_A124_834b88f9-ba76-4beb-8976-d72cd09ed0ac	Boletina trivittata (Meigen, 1818)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_42af90ac-695c-415b-88c0-3c3f4f8b7737	Zygomyia semifusca (Meigen, 1818)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_575854bb-ed7a-45ff-b97e-14f1fcdfe5ea	Docosia tibialis Lastovoka, 2006	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_4c1ea2b6-51ea-432e-ba91-4e56d4ee8f8c	Boletina trivittata (Meigen, 1818)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_1195df3f-b289-4051-bc73-f1231d25291b	Exechia	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_086e8f50-fbbd-4091-8748-a71a4f9826ce	Exechia subfrigida Lastovka & Matile, 1974	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_1024e993-d0c2-43ba-a192-488fdf2b088d	Boletina pectinunguis Edwards, 1932	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_2575d629-9cd3-4097-aadd-c96b0f3de9d0	Boletina <paragripha>JKJ-spA	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A124	JPL_A124_c22f2e16-1086-453b-9e3b-b79669da84d6	Exechia lundstroemi Landrock, 1923	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_54262cc4-bf09-4244-947a-f4f45fed9465	Mycomya shermani Garrett, 1924	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_d31c671e-ac77-4fc7-b4ed-08e74743a49f	Katatopygia sahlbergi (Lundstrom, 1906)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_d69776d6-4577-4fc5-8df7-cd9fd34f326f	Exechia	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_2f05ab36-13b2-41fa-aaad-0bfd38f4e80b	Mycomya	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_16c3124c-2eed-44f2-8040-7347176cf0bb	Coelosia tenella (Zetterstedt, 1852)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_adde9db1-a727-4eaf-bf90-d32b9b5437cf	Exechia lundstroemi Landrock, 1923	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_a5537bb3-cedd-4039-b1b9-4923ee791585	Boletina	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_6f4e0ac0-b8b5-4527-be4c-00e7489f6a20	Boletina nigricans Dziedzicki, 1885	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_644cfb62-cd19-41be-b733-df941c58430a	Exechia subfrigida Lastovka & Matile, 1974	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_ec8bf1d3-07c9-4622-a01d-6a895cdff2f3	Boletina	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_db803ceb-d4e6-4121-8984-6352fa0bad17	Boletina nigricans Dziedzicki, 1885	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_06012206-a4f4-43af-85e3-5dae592e8f1e	Mycomya	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_1076fb4b-3191-4ff2-836f-1d0fb9c3d33d	Notolopha brachycera (Zetterstedt, 1852)	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_a7aff109-bffc-4443-800b-76a7a7d24d10	Boletina	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_01b674e5-11e3-44f1-b62f-72c166bd3a1a	Lauxaniidae	male	Jostein Kjærandsen	Lauxaniidae	Diptera	family
JPL_A125	JPL_A125_cf6ca9f2-c071-4623-8455-b43b4fa8c49a	Mycomya shermani Garrett, 1924	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A125	JPL_A125_bf81fc82-a005-4454-9bcb-ae87871af532	Mycomya	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_5ec41e6b-8e9d-4567-b34f-5239681a9cdf	Phronia	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_2f212bdf-03cb-45b8-b99f-234d9babe2c9	Mycomya	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_379747a2-816d-4108-9663-81bc57ed40d9	Brevicornu	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_4cb2c773-8c40-4acd-b25c-0ebd3cd14ba0	Phronia obscura Dziedzicki, 1889	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A125	JPL_A125_51b2db92-a0f9-4ed4-add0-fba548e3cd37	Exechiopsis indecisa (Walker, 1856)	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A125	JPL_A125_724f1b1e-4826-478b-9241-fb0ea5da9474	Mycetophila forcipata Lundstrom, 1913	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A125	JPL_A125_93f621b7-25a9-48f7-91cf-c259c6e2716c	Boletina	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_c728bc2f-c9ee-4a9e-93b6-cdacc96e03e6	Mycomya	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_5cb7d6c2-c247-4c00-a4a1-2d61dd19d4b6	Exechia	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_8d106b7f-abf1-41c6-ae3f-965c70fb9df5	Exechia	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_dadd9003-9a63-4e9b-b817-53cc50a74220	Exechiopsis <cryptindecisa>JKJ-spB	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A125	JPL_A125_4dc36d2e-aa6c-49e4-b4ff-1a77138afdeb	Mycetophila ruficollis group	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A125	JPL_A125_0ad39303-944c-40e0-8f07-7d6ac4a16852	Exechia	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A125	JPL_A125_e38d4b3e-a074-405a-91df-7dfd9e4c7dad	Exechia <karstroemi>JKJ-spE	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A125	JPL_A125_aa23f7f9-5048-49b2-a389-6351fc6bad33	Exechiopsis <cryptindecisa>JKJ-spB	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A125	JPL_A125_f95e3797-e50f-4ac4-aa2f-36e9340a957e	Exechia dorsalis (Staeger, 1840)	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A127	JPL_A127_a708f2f0-9dc5-4257-b523-cb3c528527cd	Exechia frigida (Boheman, 1865)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A125	JPL_A125_de5bf259-767d-475f-986d-f3d3861818c6	Mycetophila vittipes group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A125	JPL_A125_71ea9b62-a837-4c3f-8444-2b4954cef791	Mycetophila vittipes group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A125	JPL_A125_8b784d79-c37c-4edf-b517-f153d09841da	Cordyla	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A126	JPL_A126_4248503e-c76c-41d2-84e9-eed7b33aeddd	Exechia lundstroemi Landrock, 1923	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_d2fc269d-3a60-43dc-98a7-4eca5742fdf3	Boletina sciarina Staeger, 1840	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_6576f8d1-bd4e-41be-897e-2342130fef3a	Phronia exigua (Zetterstedt, 1852)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_5df499ee-f7ca-4d6e-86d6-701736f5d0c3	Boletina	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A126	JPL_A126_80e42439-ee01-4fa2-abae-bac6c6b1d86e	Exechia lundstroemi Landrock, 1923	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_556823fc-d83d-40fc-86c0-c4183ee38bac	Boletina fennoscandica Polevoi & Hedmark, 2004	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_f7245ce6-3fc1-4b1e-8903-6e850a8a130b	Mycetophila vittipes group	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A126	JPL_A126_4bcf9a36-1c01-4f49-a5d5-39860ec3007b	Boletina fennoscandica Polevoi & Hedmark, 2004	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_6126ab6c-b0bb-4746-9684-ee187ae230cc	Mycetophila vittipes group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A126	JPL_A126_885bda16-7e36-4ac1-8b3a-5a4f465ab333	Boletina fennoscandica Polevoi & Hedmark, 2004	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_b65447d5-b199-4f52-912c-8748c1d8677d	Mycetophila vittipes group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A126	JPL_A126_e1a1469b-0843-4bd9-8439-8d0c35e44ee9	Mycomya shermani Garrett, 1924	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_52736b03-a842-4e94-9f9b-885a63f94918	Exechiopsis pseudindecisa (Lastovka & Matile, 1974)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A126	JPL_A126_e0073d46-7158-40f9-bfd6-009dbc6c6799	Mycomya	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A126	JPL_A126_ec781009-f443-48f1-a5ca-32179f42ba78	Mycetophila vittipes group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A126	JPL_A126_cbb5b511-64ce-49ae-b88b-450fa4c37576	Exechia	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
